review_id,source_key,review_decision,selected_core_id,losing_core_ids,name_source,geometry_policy,review_note,updated_at
village_tract:MMR009016004:row6314:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp,village_tract:MMR009016004:row6314:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp,keep_both,7124,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR009014011:row6453:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp,village_tract:MMR009014011:row6453:village_tract_boundary_Magway_v94.zip_mmr_mgy_polbnda_adm4_wfp_mimu_250k_1.shp,keep_both,7102,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR010015037:row6761:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,village_tract:MMR010015037:row6761:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,keep_both,6201,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR010015041:row6786:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,village_tract:MMR010015041:row6786:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,keep_both,6189,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR010029002:row7060:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,village_tract:MMR010029002:row7060:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,keep_both,6893,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR010030008:row7181:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,village_tract:MMR010030008:row7181:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,keep_both,6168,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR010031061:row7274:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,village_tract:MMR010031061:row7274:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,keep_both,6172,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR010018013:row7526:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,village_tract:MMR010018013:row7526:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,keep_both,6906,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR010018011:row7535:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,village_tract:MMR010018011:row7535:village_tract_boundary_Mandalay_v94.zip_mmr_mdy_polbnda_adm4_mimu_250k.shp,keep_both,6902,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR011003025:row8139:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,village_tract:MMR011003025:row8139:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,keep_both,5088,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR011003017:row8146:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,village_tract:MMR011003017:row8146:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,keep_both,5085,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR011002004:row8161:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,village_tract:MMR011002004:row8161:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,keep_both,5083,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR011005010:row8243:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,village_tract:MMR011005010:row8243:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,keep_both,5097,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR011004001:row8269:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,village_tract:MMR011004001:row8269:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,keep_both,5096,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR011006009:row8295:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,village_tract:MMR011006009:row8295:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,keep_both,7493,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR011010006:row8322:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,village_tract:MMR011010006:row8322:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,keep_both,5875,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR011010032:row8351:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,village_tract:MMR011010032:row8351:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,keep_both,5866,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR011007026:row8480:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,village_tract:MMR011007026:row8480:village_tract_boundary_Mon_v94.zip_mmr_mon_polbnda_adm4_unicef_mimu_250k.shp,keep_both,5037,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR018007015:row8546:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR018007015:row8546:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,keep_both,5989,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR018007701:row8570:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR018007701:row8570:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,keep_both,5989,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR018002002:row8584:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR018002002:row8584:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,keep_both,6036,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR018002001:row8585:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR018002001:row8585:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,keep_both,6034,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR018005002:row8617:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR018005002:row8617:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,keep_both,6030,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR018005012:row8618:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR018005012:row8618:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,keep_both,6048,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR018008001:row8622:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR018008001:row8622:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,keep_both,6055,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR018005018:row8630:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR018005018:row8630:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,keep_both,6056,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR018003904:row8644:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR018003904:row8644:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp,keep_both,6061,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012010033:row8918:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012010033:row8918:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,6964,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012009064:row9014:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012009064:row9014:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,6985,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012005008:row9141:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012005008:row9141:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,7008,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012005001:row9153:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012005001:row9153:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,7007,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012003015:row9229:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012003015:row9229:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,6955,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012003014:row9245:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012003014:row9245:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,6954,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012002059:row9449:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012002059:row9449:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,7004,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012002068:row9495:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012002068:row9495:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,7001,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012008060:row9558:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012008060:row9558:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,6984,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012001007:row9602:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012001007:row9602:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,6811,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR012001024:row9616:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,village_tract:MMR012001024:row9616:village_tract_boundary_Rakhine_v94.zip_mmr_rke_polbnda_adm4_mimu_who_250k.shp,keep_both,6992,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR005024019:row10324:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR005024019:row10324:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,keep_both,6753,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR005025010:row10436:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR005025010:row10436:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,keep_both,6756,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR005001012:row10927:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR005001012:row10927:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,keep_both,6844,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR005001016:row10941:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR005001016:row10941:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,keep_both,6835,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR005001008:row10943:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR005001008:row10943:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,keep_both,6844,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR005005035:row11039:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR005005035:row11039:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,keep_both,6776,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR005011012:row11222:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR005011012:row11222:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,keep_both,6796,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR005019003:row11466:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR005019003:row11466:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,keep_both,6904,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR005016003:row11594:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR005016003:row11594:village_tract_boundary_Sagaing_v94.zip_mmr_sag_polbnda_adm4_250k_mimu_1.shp,keep_both,6817,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR016001002:row11624:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR016001002:row11624:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,keep_both,6358,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR016001001:row11636:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR016001001:row11636:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,keep_both,6352,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR015012001:row12047:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR015012001:row12047:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,keep_both,6504,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR015011003:row12550:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR015011003:row12550:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,keep_both,6568,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR015019016:row12735:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR015019016:row12735:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,keep_both,6576,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR015016001:row12772:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR015016001:row12772:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,keep_both,6365,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR014011001:row12965:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR014011001:row12965:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,keep_both,6125,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR014005003:row13118:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR014005003:row13118:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,keep_both,6149,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR006002001:row13277:village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k.,village_tract:MMR006002001:row13277:village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k.,keep_both,7478,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR006003013:row13326:village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k.,village_tract:MMR006003013:row13326:village_tract_boundary_Tanintharyi_v94.zip_mmr_tni_polbnda_adm4_unhcr_mimu_250k.,keep_both,7473,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013020002:row13520:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013020002:row13520:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,5164,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013003010:row13602:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013003010:row13602:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,5831,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013003025:row13621:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013003025:row13621:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,5834,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013003001:row13625:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013003001:row13625:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,5833,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013002002:row13692:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013002002:row13692:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,5845,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013028033:row13827:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013028033:row13827:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,5118,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013026026:row13864:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013026026:row13864:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,5147,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013029039:row13956:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013029039:row13956:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,5111,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013024027:row13985:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013024027:row13985:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,9,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013024019:row13994:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013024019:row13994:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,5,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR013024007:row13995:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,village_tract:MMR013024007:row13995:village_tract_boundary_Yangon_v94.zip_mmr_ygn_polbnda_adm4_mimu_250k_1.shp,keep_both,9,,,,auto: unique weak-link (no_exact_name + 1 cand + weak spatial) → keep_both,2026-09-21T10:33:07.005757Z
village_tract:MMR015005039:row11728:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR015005039:row11728:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,create_new,,,,,auto: no CoreMap candidate → create_new,2026-09-21T10:33:25.018844Z
village_tract:nopcode:row12402:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:nopcode:row12402:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,create_new,,,,,auto: no CoreMap candidate → create_new,2026-09-21T10:33:25.018844Z
village_tract:MMR015005058:row12403:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,village_tract:MMR015005058:row12403:village_tract_boundary_Shan_v94.zip_mmr_shn_polbnda_adm4_250k_mimu_1.shp,create_new,,,,,auto: no CoreMap candidate → create_new,2026-09-21T10:33:25.018844Z
