review_id,source_key,review_decision,selected_core_id,losing_core_ids,name_source,geometry_policy,review_note,updated_at
village:157544:row7345:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:157544:row7345:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126106,126090;126290,,,auto: nearest_to_mimu survivor=126106 losers=126090;126290 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:217441:row7348:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:217441:row7348:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,125983,126245,,,auto: nearest_to_mimu survivor=125983 losers=126245 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:158299:row7369:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:158299:row7369:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126078,126144;126168;126247;126256,,,auto: nearest_to_mimu survivor=126078 losers=126144;126168;126247;126256 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:158436:row7380:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:158436:row7380:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126168,126078;126144;126247;126256,,,auto: nearest_to_mimu survivor=126168 losers=126078;126144;126247;126256 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:160688:row7432:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160688:row7432:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126157,125937;126061,,,auto: nearest_to_mimu survivor=126157 losers=125937;126061 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:160685:row7437:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160685:row7437:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126117,126051,,,auto: nearest_to_mimu survivor=126117 losers=126051 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:161055:row7443:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161055:row7443:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126290,126090;126106,,,auto: nearest_to_mimu survivor=126290 losers=126090;126106 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:161899:row7487:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161899:row7487:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126276,126142,,,auto: nearest_to_mimu survivor=126276 losers=126142 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:162878:row7500:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162878:row7500:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126241,126252;126311,,,auto: nearest_to_mimu survivor=126241 losers=126252;126311 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:163779:row7529:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163779:row7529:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126051,126117,,,auto: nearest_to_mimu survivor=126051 losers=126117 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:150078:row7535:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150078:row7535:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126436,126437;126595,,,auto: nearest_to_mimu survivor=126436 losers=126437;126595 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:151189:row7561:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151189:row7561:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126708,126411;167871,,,auto: nearest_to_mimu survivor=126708 losers=126411;167871 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:162562:row7843:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162562:row7843:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126462,126508,,,auto: nearest_to_mimu survivor=126462 losers=126508 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:162707:row7864:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162707:row7864:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126437,126436;126595,,,auto: nearest_to_mimu survivor=126437 losers=126436;126595 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:150184:row7905:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150184:row7905:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126984,126865,,,auto: nearest_to_mimu survivor=126984 losers=126865 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:150518:row7913:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150518:row7913:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126985,126762,,,auto: nearest_to_mimu survivor=126985 losers=126762 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:150520:row7914:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150520:row7914:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126929,126891,,,auto: nearest_to_mimu survivor=126929 losers=126891 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:151643:row7926:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151643:row7926:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126826,126900,,,auto: nearest_to_mimu survivor=126826 losers=126900 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:152194:row7942:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152194:row7942:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126953,126775,,,auto: nearest_to_mimu survivor=126953 losers=126775 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:152736:row7953:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152736:row7953:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126907,126850,,,auto: nearest_to_mimu survivor=126907 losers=126850 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:155407:row7994:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:155407:row7994:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126944,126816;126982,,,auto: nearest_to_mimu survivor=126944 losers=126816;126982 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:157705:row8034:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:157705:row8034:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126810,126852,,,auto: nearest_to_mimu survivor=126810 losers=126852 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:157708:row8036:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:157708:row8036:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126982,126816;126944,,,auto: nearest_to_mimu survivor=126982 losers=126816;126944 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:158409:row8058:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:158409:row8058:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126775,126953,,,auto: nearest_to_mimu survivor=126775 losers=126953 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:158661:row8063:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:158661:row8063:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126779,126789,,,auto: nearest_to_mimu survivor=126779 losers=126789 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:158653:row8069:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:158653:row8069:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127009,127017,,,auto: nearest_to_mimu survivor=127009 losers=127017 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:159257:row8077:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:159257:row8077:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126850,126907,,,auto: nearest_to_mimu survivor=126850 losers=126907 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:160771:row8107:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160771:row8107:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126762,126985,,,auto: nearest_to_mimu survivor=126762 losers=126985 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:160775:row8123:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160775:row8123:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126891,126929,,,auto: nearest_to_mimu survivor=126891 losers=126929 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:161711:row8137:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161711:row8137:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126958,126876,,,auto: nearest_to_mimu survivor=126958 losers=126876 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:161706:row8142:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161706:row8142:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127017,127009,,,auto: nearest_to_mimu survivor=127017 losers=127009 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:161708:row8145:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161708:row8145:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126854,126935,,,auto: nearest_to_mimu survivor=126854 losers=126935 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:162067:row8152:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162067:row8152:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126789,126779,,,auto: nearest_to_mimu survivor=126789 losers=126779 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:162869:row8156:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162869:row8156:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126852,126810,,,auto: nearest_to_mimu survivor=126852 losers=126810 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:162868:row8157:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162868:row8157:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126793,126798,,,auto: nearest_to_mimu survivor=126793 losers=126798 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:163037:row8162:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163037:row8162:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126798,126793,,,auto: nearest_to_mimu survivor=126798 losers=126793 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:163831:row8180:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163831:row8180:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126984,126865,,,auto: nearest_to_mimu survivor=126984 losers=126865 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:163827:row8185:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163827:row8185:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126876,126958,,,auto: nearest_to_mimu survivor=126876 losers=126958 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:163835:row8189:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163835:row8189:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,126935,126854,,,auto: nearest_to_mimu survivor=126935 losers=126854 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:152277:row8234:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152277:row8234:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127401,127150;127212,,,auto: nearest_to_mimu survivor=127401 losers=127150;127212 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:152750:row8238:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152750:row8238:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127194,127244,,,auto: nearest_to_mimu survivor=127194 losers=127244 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:154103:row8295:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:154103:row8295:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127230,127104,,,auto: nearest_to_mimu survivor=127230 losers=127104 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:156876:row8364:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:156876:row8364:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127272,127273,,,auto: nearest_to_mimu survivor=127272 losers=127273 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:159967:row8456:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:159967:row8456:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127202,127109,,,auto: nearest_to_mimu survivor=127202 losers=127109 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:160327:row8462:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160327:row8462:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127337,127162,,,auto: nearest_to_mimu survivor=127337 losers=127162 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:160556:row8473:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160556:row8473:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127291,127225,,,auto: nearest_to_mimu survivor=127291 losers=127225 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:160555:row8476:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160555:row8476:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127189,119823,,,auto: nearest_to_mimu survivor=127189 losers=119823 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:161917:row8504:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:161917:row8504:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127150,127212;127401,,,auto: nearest_to_mimu survivor=127150 losers=127212;127401 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:162863:row8514:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162863:row8514:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127244,127194,,,auto: nearest_to_mimu survivor=127244 losers=127194 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:163310:row8528:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163310:row8528:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127162,127337,,,auto: nearest_to_mimu survivor=127162 losers=127337 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:163687:row8540:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:163687:row8540:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127225,127291,,,auto: nearest_to_mimu survivor=127225 losers=127291 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:151171:row8593:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151171:row8593:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,172538,127632,,,auto: nearest_to_mimu survivor=172538 losers=127632 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:160310:row8701:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160310:row8701:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127434,172522,,,auto: nearest_to_mimu survivor=127434 losers=172522 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:160395:row8709:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:160395:row8709:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127440,127507;127559,,,auto: nearest_to_mimu survivor=127440 losers=127507;127559 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:162354:row8735:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162354:row8735:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127645,172521,,,auto: nearest_to_mimu survivor=127645 losers=172521 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:162352:row8736:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162352:row8736:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,172519,127601,,,auto: nearest_to_mimu survivor=172519 losers=127601 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:162355:row8738:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:162355:row8738:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127511,172520,,,auto: nearest_to_mimu survivor=127511 losers=172520 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:164065:row8794:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:164065:row8794:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127507,127440;127559,,,auto: nearest_to_mimu survivor=127507 losers=127440;127559 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:150493:row8808:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150493:row8808:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127771,127802;127829,,,auto: nearest_to_mimu survivor=127771 losers=127802;127829 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:150495:row8811:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:150495:row8811:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127869,127755,,,auto: nearest_to_mimu survivor=127869 losers=127755 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:151675:row8868:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151675:row8868:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127817,127805,,,auto: nearest_to_mimu survivor=127817 losers=127805 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:151843:row8876:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151843:row8876:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127677,127735;127843;127852,,,auto: nearest_to_mimu survivor=127677 losers=127735;127843;127852 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:151870:row8885:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151870:row8885:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127878,127816,,,auto: nearest_to_mimu survivor=127878 losers=127816 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:154278:row8901:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:154278:row8901:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127843,127677;127735;127852,,,auto: nearest_to_mimu survivor=127843 losers=127677;127735;127852 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:155467:row8913:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:155467:row8913:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127843,127677;127735;127852,,,auto: nearest_to_mimu survivor=127843 losers=127677;127735;127852 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:155555:row8914:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:155555:row8914:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127817,127805,,,auto: nearest_to_mimu survivor=127817 losers=127805 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:164304:row8929:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:164304:row8929:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127816,127878,,,auto: nearest_to_mimu survivor=127816 losers=127878 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:156908:row8944:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:156908:row8944:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127829,127771;127802,,,auto: nearest_to_mimu survivor=127829 losers=127771;127802 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:215398:row9010:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:215398:row9010:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127735,127677;127843;127852,,,auto: nearest_to_mimu survivor=127735 losers=127677;127843;127852 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:164316:row9026:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:164316:row9026:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127698,119216,,,auto: nearest_to_mimu survivor=127698 losers=119216 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:164053:row9034:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:164053:row9034:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127802,127771;127829,,,auto: nearest_to_mimu survivor=127802 losers=127771;127829 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:164052:row9035:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:164052:row9035:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127755,127869,,,auto: nearest_to_mimu survivor=127755 losers=127869 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:151711:row9054:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:151711:row9054:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,128066,123123,,,auto: nearest_to_mimu survivor=128066 losers=123123 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:152204:row9071:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:152204:row9071:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,128115,128049,,,auto: nearest_to_mimu survivor=128115 losers=128049 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:154308:row9099:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:154308:row9099:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,128060,128062,,,auto: nearest_to_mimu survivor=128060 losers=128062 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:155471:row9153:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:155471:row9153:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,128223,128271,,,auto: nearest_to_mimu survivor=128223 losers=128271 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
village:155922:row9161:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,village:155922:row9161:village_point_Ayeyarwady_v96.zip_mmr_ady_pplp2_250k_mimu.shp,merge_confirmed_duplicate,127956,127967,,,auto: nearest_to_mimu survivor=127956 losers=127967 method=linked_distance_or_overlap,2026-09-21T11:26:53.444Z
