group_id,township_public_id,township_core_id,township_en,township_mm,locality_type,normalized_name_mm,normalized_name_en,locality_mm,locality_en,postal_row_count,unique_postal_codes,postal_codes,prior_statuses,action,selected_admin_public_id,proposed_alias_mm,proposed_alias_en,name_evidence,mimu_hit_count,candidate_count,reason,preserve_existing_geom,production_apply
3a9f781ed9c2,938a79c1-c5f0-4a7a-9f2a-120dff8c8750,7187,Ngathaingchaung Town,ငသိုင်းချောင်း မြို့,ward,မ,myoma,မြို့မ ရပ်ကွက်,Myo Ma Quarter,2,2,1008005;1070002,ambiguous_local_area,confirmed_non_admin,,,,multiple_candidates,2,2,multiple candidates / conflict; no unique exact proof,true,false
7033d26526c5,cf19b0d8-dcda-403b-af29-83858c97f8f6,6059,Poke Ba Thi Ri Township,ပုဗ္ဗသီရိ မြို့နယ်,ward,ကျည်တောင်ကန်၂မ,kyitaungkan2myoma,ကျည်တောင်ကန်အမှတ် (၂)  (မြို့မ) ရပ်ကွက်,Kyi Taung Kan No (2)  (Myo Ma) Quarter,1,1,1507013,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
1cc29b87e22d,cf19b0d8-dcda-403b-af29-83858c97f8f6,6059,Poke Ba Thi Ri Township,ပုဗ္ဗသီရိ မြို့နယ်,ward,ကျည်တောင်ကန်၃ဟောင်း,kyitaungkan3myohaung,ကျည်တောင်ကန်အမှတ် (၃)  (မြို့ဟောင်း) ရပ်ကွက်,Kyi Taung Kan No (3)  (Myo Haung) Quarter,1,1,1507014,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
36082ed366d7,cf19b0d8-dcda-403b-af29-83858c97f8f6,6059,Poke Ba Thi Ri Township,ပုဗ္ဗသီရိ မြို့နယ်,ward,ကျည်တောင်ကန်၄ကမ်းနား,kyitaungkan4kannar,ကျည်တောင်ကန်အမှတ် (၄)  (ကမ်းနား) ရပ်ကွက်,Kyi Taung Kan No (4) (Kan Nar) Quarter,1,1,1507015,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
2ec4b5a2c30e,cf19b0d8-dcda-403b-af29-83858c97f8f6,6059,Poke Ba Thi Ri Township,ပုဗ္ဗသီရိ မြို့နယ်,ward,ကျည်တောင်ကန်၅ဆုံကုန်း,kyitaungkan5sonekone,ကျည်တောင်ကန်အမှတ် (၅)  (ဆုံကုန်း) ရပ်ကွက်,Kyi Taung Kan No (5)  (Sone Kone) Quarter,1,1,1507016,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
51b32c15dfa9,cf19b0d8-dcda-403b-af29-83858c97f8f6,6059,Poke Ba Thi Ri Township,ပုဗ္ဗသီရိ မြို့နယ်,ward,ကျည်တောင်ကန်၆သဲကျွန်း,kyitaungkan6thaekyun,ကျည်တောင်ကန်အမှတ် (၆) (သဲကျွန်း) ရပ်ကွက်,Kyi Taung Kan No (6)  (Thae Kyun) Quarter,1,1,1507017,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
53c7df9ad406,cf19b0d8-dcda-403b-af29-83858c97f8f6,6059,Poke Ba Thi Ri Township,ပုဗ္ဗသီရိ မြို့နယ်,ward,အောင်သာယာ,aungtharyar,အောင်သာယာ ရပ်ကွက်,Aung Thar Yar Quarter,1,1,1507002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
d70c18573392,d25c0246-f943-42a3-a97b-24f20150614f,7160,Nattalin Township,နတ်တလင်း မြို့နယ်,village_tract,တာပွန်,tarpun,တာပွန် ကျေးရွာအုပ်စု,Tar Pun Village Tract,1,1,1812213,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
426ac99b321d,d25c0246-f943-42a3-a97b-24f20150614f,7160,Nattalin Township,နတ်တလင်း မြို့နယ်,village_tract,ပျဉ်းမခေါင်,pyinmakhaung,ပျဉ်းမခေါင် ကျေးရွာအုပ်စု,Pyin Ma Khaung Village Tract,1,1,1812276,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
eb75ac7c2eec,d25c0246-f943-42a3-a97b-24f20150614f,7160,Nattalin Township,နတ်တလင်း မြို့နယ်,ward,ဇီးကုန်းကလေး,zeekonekalay,ဇီးကုန်းကလေး ရပ်ကွက်,Zee Kone Ka Lay Quarter,1,1,1812004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
135c3367a83f,d25c0246-f943-42a3-a97b-24f20150614f,7160,Nattalin Township,နတ်တလင်း မြို့နယ်,ward,မ,myoma,မြို့မ ရပ်ကွက်,Myo Ma Quarter,1,1,1812001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
ce15f58698e8,d25c0246-f943-42a3-a97b-24f20150614f,7160,Nattalin Township,နတ်တလင်း မြို့နယ်,ward,ရွာမ,ywarma,ရွာမ ရပ်ကွက်,Ywar Ma Quarter,1,1,1812003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
d3d7277272d0,d25c0246-f943-42a3-a97b-24f20150614f,7160,Nattalin Township,နတ်တလင်း မြို့နယ်,ward,သာဇီ,tharzi,သာဇီ ရပ်ကွက်,Thar Zi Quarter,1,1,1812002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
038de42c593f,d4213201-c14a-48cf-adef-9ae6be622006,5971,Htantabin Township,ထန်းတပင် မြို့နယ်,ward,ဆိပ်ကြီး,seikgyi,ဆိပ်ကြီး ရပ်ကွက်,Seik Gyi Quarter,1,1,0813006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
3fa31730ee4a,d4213201-c14a-48cf-adef-9ae6be622006,5971,Htantabin Township,ထန်းတပင် မြို့နယ်,ward,သီရိရတနာ,thiriyadanar,သီရိရတနာ ရပ်ကွက်,Thi Ri Ya Da Nar Quarter,1,1,0813003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
443a98bab4e5,d4213201-c14a-48cf-adef-9ae6be622006,5971,Htantabin Township,ထန်းတပင် မြို့နယ်,ward,သီရိဟေမာ,thirihaymar,သီရိဟေမာ ရပ်ကွက်,Thi Ri Hay Mar Quarter,1,1,0813002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
aa93b8e777fc,d4213201-c14a-48cf-adef-9ae6be622006,5971,Htantabin Township,ထန်းတပင် မြို့နယ်,ward,အောင်ချမ်းသာ,aungchanthar,အောင်ချမ်းသာ ရပ်ကွက်,Aung Chan Thar Quarter,1,1,0813005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
173376865d39,d4213201-c14a-48cf-adef-9ae6be622006,5971,Htantabin Township,ထန်းတပင် မြို့နယ်,ward,အောင်မင်္ဂလာ,aungmingalar,အောင်မင်္ဂလာ ရပ်ကွက်,Aung Min Ga Lar Quarter,1,1,0813001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
43f0625de69e,d4213201-c14a-48cf-adef-9ae6be622006,5971,Htantabin Township,ထန်းတပင် မြို့နယ်,ward,အောင်သုခ,aungthukha,အောင်သုခ ရပ်ကွက်,Aung Thu Kha Quarter,1,1,0813004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
26d2877e9fca,d62af6d8-d8cd-47e9-9efe-0963fa8f07d8,5943,Oktwin Township,အုတ်တွင်း မြို့နယ်,village_tract,ကျွဲပွဲ,kywepwe,ကျွဲပွဲ ကျေးရွာအုပ်စု,Kywe Pwe Village Tract,1,1,0812239,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
fe2761e9e599,d62af6d8-d8cd-47e9-9efe-0963fa8f07d8,5943,Oktwin Township,အုတ်တွင်း မြို့နယ်,ward,ကသစ်တန်း,kathittan,ကသစ်တန်း ရပ်ကွက်,Ka Thit Tan Quarter,1,1,0812002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
d906fc1df786,d62af6d8-d8cd-47e9-9efe-0963fa8f07d8,5943,Oktwin Township,အုတ်တွင်း မြို့နယ်,ward,ကြက်သွန်ခင်း၁,kyetthunkhin1,ကြက်သွန်ခင်း (၁) ရပ်ကွက်,Kyet Thun Khin (1) Quarter,1,1,0812005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
4a51fbd24c71,d62af6d8-d8cd-47e9-9efe-0963fa8f07d8,5943,Oktwin Township,အုတ်တွင်း မြို့နယ်,ward,ကြက်သွန်ခင်း၂,kyetthunkhin2,ကြက်သွန်ခင်း (၂) ရပ်ကွက်,Kyet Thun Khin (2) Quarter,1,1,0812006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
e088a9482d5d,d62af6d8-d8cd-47e9-9efe-0963fa8f07d8,5943,Oktwin Township,အုတ်တွင်း မြို့နယ်,ward,ဈေး,zay,ဈေး ရပ်ကွက်,Zay Quarter,1,1,0812003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
797223811f0c,d62af6d8-d8cd-47e9-9efe-0963fa8f07d8,5943,Oktwin Township,အုတ်တွင်း မြို့နယ်,ward,ပဲခူးလမ်း,bagolan,ပဲခူးလမ်း ရပ်ကွက်,Bago Lan Quarter,1,1,0812004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
6b73bf6718bc,d62af6d8-d8cd-47e9-9efe-0963fa8f07d8,5943,Oktwin Township,အုတ်တွင်း မြို့နယ်,ward,မဲကုန်း,mekone,မဲကုန်း ရပ်ကွက်,Me Kone Quarter,1,1,0812001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
2cd079984cab,d675f613-6c3b-4bbb-be7c-aba321288cff,7526,Mongla Township,မိုင်းလား မြို့နယ်,village_tract,စွပ်ပလွေ,sutpalway,စွပ်ပလွေ ကျေးရွာအုပ်စု,Sut Pa Lway Village Tract,1,1,1704200,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
3b743d339c5c,d675f613-6c3b-4bbb-be7c-aba321288cff,7526,Mongla Township,မိုင်းလား မြို့နယ်,village_tract,တာပုံ,tarpong,တာပုံ ကျေးရွာအုပ်စု,Tar Pong Village Tract,1,1,1704202,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
8938bdb89af1,d675f613-6c3b-4bbb-be7c-aba321288cff,7526,Mongla Township,မိုင်းလား မြို့နယ်,village_tract,မိုင်းဝ,mongwa,မိုင်းဝ ကျေးရွာအုပ်စု,Mong Wa Village Tract,1,1,1704205,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
1672243d6807,d675f613-6c3b-4bbb-be7c-aba321288cff,7526,Mongla Township,မိုင်းလား မြို့နယ်,village_tract,ဝမ်မိုင်းလုံ,wanmonglong,ဝမ်မိုင်းလုံ ကျေးရွာအုပ်စု,Wan Mong Long Village Tract,1,1,1704208,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
dda76c18546d,d675f613-6c3b-4bbb-be7c-aba321288cff,7526,Mongla Township,မိုင်းလား မြို့နယ်,ward,၁,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,1,1,1704001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
caeba77bb515,d675f613-6c3b-4bbb-be7c-aba321288cff,7526,Mongla Township,မိုင်းလား မြို့နယ်,ward,၂,2,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,1,1,1704002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
c2a9abf77d62,d69d7025-578c-4ad0-8a62-6525f6ba1e02,6312,Mongping Township,မိုင်းပျဉ်း မြို့နယ်,village_tract,ကုန်းဆာ,konehsar,ကုန်းဆာ ကျေးရွာအုပ်စု,Kone Hsar Village Tract,1,1,1706201,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
5673fbd7d4f6,d69d7025-578c-4ad0-8a62-6525f6ba1e02,6312,Mongping Township,မိုင်းပျဉ်း မြို့နယ်,village_tract,ကျောင်းခါး,kyawnghkar,ကျောင်းခါး ကျေးရွာအုပ်စု,Kyawng Hkar Village Tract,1,1,1706200,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
063cbdd2a34e,d69d7025-578c-4ad0-8a62-6525f6ba1e02,6312,Mongping Township,မိုင်းပျဉ်း မြို့နယ်,village_tract,ဆီပေါ့,hsipawt,ဆီပေါ့ ကျေးရွာအုပ်စု,Hsi Pawt Village Tract,1,1,1706203,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
7cfe65aa1c87,d69d7025-578c-4ad0-8a62-6525f6ba1e02,6312,Mongping Township,မိုင်းပျဉ်း မြို့နယ်,village_tract,နားမော်,narmaw,နားမော် ကျေးရွာအုပ်စု,Nar Maw Village Tract,1,1,1706208,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
55671a65c0f6,d69d7025-578c-4ad0-8a62-6525f6ba1e02,6312,Mongping Township,မိုင်းပျဉ်း မြို့နယ်,village_tract,ဟွေခုရု,hwayhkuyu,ဟွေခုရု ကျေးရွာအုပ်စု,Hway Hku Yu Village Tract,1,1,1706227,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
c7fb2d7d9622,df682010-f157-4ea8-9528-353045731ea5,7162,Zee Kone Town,ဇီးကုန်း မြို့,ward,ချမ်းအေးသာယာ,chanayetharyar,ချမ်းအေးသာယာ ရပ်ကွက်,Chan Aye Thar Yar Quarter,1,1,0269001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
bcbb79aad7ac,df682010-f157-4ea8-9528-353045731ea5,7162,Zee Kone Town,ဇီးကုန်း မြို့,ward,နဂါးပေါ်,nagarpaw,နဂါးပေါ် ရပ်ကွက်,Nagar Paw Quarter,1,1,0269006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
dab89586b12b,df682010-f157-4ea8-9528-353045731ea5,7162,Zee Kone Town,ဇီးကုန်း မြို့,ward,ရန်ကြီးအောင်,yangyiaung,ရန်ကြီးအောင် ရပ်ကွက်,Yan Gyi Aung Quarter,1,1,0269002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
3301664fafe8,df682010-f157-4ea8-9528-353045731ea5,7162,Zee Kone Town,ဇီးကုန်း မြို့,ward,ရန်နိုင်အေး,yannaingaye,ရန်နိုင်အေး ရပ်ကွက်,Yan Naing Aye Quarter,1,1,0269003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
6711a0b23d59,df682010-f157-4ea8-9528-353045731ea5,7162,Zee Kone Town,ဇီးကုန်း မြို့,ward,လက်ဆည်,letse,လက်ဆည် ရပ်ကွက်,Let Se Quarter,1,1,0269005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
1d8905085a03,df682010-f157-4ea8-9528-353045731ea5,7162,Zee Kone Town,ဇီးကုန်း မြို့,ward,အောင်သိဒ္ဓိ,aungtheikdi,အောင်သိဒ္ဓိ ရပ်ကွက်,Aung Theik Di Quarter,1,1,0269004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
2db5c140d1f2,df682010-f157-4ea8-9528-353045731ea5,7162,Zigon Township,ဇီးကုန်း မြို့နယ်,ward,၁,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,1,1,1811001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
31aa96567785,df682010-f157-4ea8-9528-353045731ea5,7162,Zigon Township,ဇီးကုန်း မြို့နယ်,ward,၂,2,အမှတ် (၂) ရပ်ကွက်,No (2) Quarter,1,1,1811002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
038466f67441,df682010-f157-4ea8-9528-353045731ea5,7162,Zigon Township,ဇီးကုန်း မြို့နယ်,ward,၃,3,အမှတ် (၃) ရပ်ကွက်,No (3) Quarter,1,1,1811003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
050b4a912ee5,df682010-f157-4ea8-9528-353045731ea5,7162,Zigon Township,ဇီးကုန်း မြို့နယ်,ward,၄,4,အမှတ် (၄) ရပ်ကွက်,No (4) Quarter,1,1,1811004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
36e8a533d76d,df682010-f157-4ea8-9528-353045731ea5,7162,Zigon Township,ဇီးကုန်း မြို့နယ်,ward,၅,no၅,အမှတ် (၅) ရပ်ကွက်,No (၅) Quarter,1,1,1811005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
b13adf709363,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,village_tract,ဝက်ကုန်း,wetkone,ဝက်ကုန်း ကျေးရွာအုပ်စု,Wet Kone Village Tract,1,1,0113204,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
6f27283bd2f4,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,village_tract,ဟန်းတဲ,hante,ဟန်းတဲ ကျေးရွာအုပ်စု,Han Te Village Tract,1,1,0113220,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
1c227bc8c916,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,village_tract,အောင်သာ,aungthar,အောင်သာ ကျေးရွာအုပ်စု,Aung Thar Village Tract,1,1,0113244,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
90cba8cc2dd3,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,ခွန်သာ,khunthar,ခွန်သာ ရပ်ကွက်,Khun Thar Quarter,1,1,0113001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
5442bda70e57,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,ဆင်ကုန်း,sinkone,ဆင်ကုန်း ရပ်ကွက်,Sin Kone Quarter,1,1,0113010,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
201f7dd49887,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,ညောင်ပင်,nyaungpin,ညောင်ပင် ရပ်ကွက်,Nyaung Pin Quarter,1,1,0113008,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
090ed697b35f,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,နမ့်ဖား,namhpar,နမ့်ဖား ရပ်ကွက်,Nam Hpar Quarter,1,1,0113011,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
0784ef525766,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,နောင်ခို,nawngkho,နောင်ခို ရပ်ကွက်,Nawng Kho Quarter,1,1,0113012,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
062b9383f6ba,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,ပေါက်ကုန်း,paukkone,ပေါက်ကုန်း ရပ်ကွက်,Pauk Kone Quarter,1,1,0113006,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
f416601794e4,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,မ,myoma,မြို့မ ရပ်ကွက်,Myo Ma Quarter,1,1,0113002,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
7e1d1c2f9b9a,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,မင်းကုန်း,minkone,မင်းကုန်း ရပ်ကွက်,Min Kone Quarter,1,1,0113004,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
8ec2789c4e58,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,မင်းကျောင်းကုန်း,minkyaungkone,မင်းကျောင်းကုန်း ရပ်ကွက်,Min Kyaung Kone Quarter,1,1,0113007,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
5b4e888bc995,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,ရွှေကျီးနား,shwekyeenar,ရွှေကျီးနား ရပ်ကွက်,Shwe Kyee Nar Quarter,1,1,0113013,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
4a3222a4dc23,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,ရွှေပြည်သာ,shwepyithar,ရွှေပြည်သာ ရပ်ကွက်,Shwe Pyi Thar Ward Quarter,1,1,0113014,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
844a1950e603,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,သာစည်,tharsi,သာစည် ရပ်ကွက်,Thar Si Quarter,1,1,0113005,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
fe8308d13765,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,သီရိ,thiri,သီရိ ရပ်ကွက်,Thi Ri Quarter,1,1,0113009,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
3612020044b6,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,ဟန်းတဲ,hante,ဟန်းတဲ ရပ်ကွက်,Han Te Quarter,1,1,0113015,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
a75ace1174c8,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,အလည်ရပ်,ahlelyat,အလည်ရပ် ရပ်ကွက်,Ah Lel Yat Quarter,1,1,0113003,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
be51452d47bd,dfe77f04-45f5-47d4-9bb9-55c25c4c0e23,6612,Bhamo Township,ဗန်းမော် မြို့နယ်,ward,အောင်သာ,aungthar,အောင်သာ ရပ်ကွက်,Aung Thar Quarter,1,1,0113016,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
818a4399c1c5,e05a66b5-54c8-49a1-ae5c-6c1397b0bb5d,7031,Chauk Township,ချောက် မြို့နယ်,ward,၁,1,အမှတ် (၁) ရပ်ကွက်,No (1) Quarter,1,1,0417001,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
97516abea07b,e05a66b5-54c8-49a1-ae5c-6c1397b0bb5d,7031,Chauk Township,ချောက် မြို့နယ်,ward,၁၀,10,အမှတ် (၁၀) ရပ်ကွက်,No (10) Quarter,1,1,0417010,missing_local_admin_identity,confirmed_non_admin,,,,no_exact,0,0,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,true,false
